"_created_at","_updated_at","_id","outlet_id","outlet_en","outlet_type","outlet_ar","year","value","key_indicator_id","key_indicator_en","key_indicator_ar","in_out"
1509081855311,1509081855311,"in_2975",6,"","بحري","ميناء السطان قابوس   ",2016,0,92,"Musical instruments; parts and accessories of such articles","أدوات موسيقية ؛ أجزاؤها ولوازمها","in"
1509081855311,1509081855311,"in_2976",6,"","بحري","ميناء السطان قابوس   ",2016,0,93,"Arms and ammunition; parts and accessorles thereof","أسلحة وذخائر ؛ أجزاؤها ولوازمها ","in"
1509081855311,1509081855311,"in_2977",6,"","بحري","ميناء السطان قابوس   ",2016,0,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and Iighting fittings, not elsewhere specified or included;illuminated signs, illuminated name-plates and the like; prefabricated buildings","أثاث ؛ أصناف أسرة (حشايا ، حوامل حشايا ، وسائد وأصناف محشوة مماثلة ) ؛ أجهزة إنارة غير مذكورة ولا داخلة في مكان آخر ؛ إشارات مضيئة ولوحات إعلانية أو إرشادية مضيئة وأصناف مماثلة ؛ مباني مسبقة الصنع ","in"
1509081855311,1509081855311,"in_2978",6,"","بحري","ميناء السطان قابوس   ",2016,0,95,"Toys, games and sports requisites; parts and accessories thereof","لعب اطفال وأصناف للتسلية أو للرياضة ، اجزاؤها ولوازمها ","in"
1509081855311,1509081855311,"in_2979",6,"","بحري","ميناء السطان قابوس   ",2016,0,96,"Miscellanous manufactured articles","مصنوعــات متنوعــة ","in"
1509081855311,1509081855311,"in_2980",6,"","بحري","ميناء السطان قابوس   ",2016,0,97,"Works of art, collectors' pieces and antiques","تحف فنية ، قطع للمجموعات وقطع أثرية ","in"
1509081855311,1509081855311,"in_2981",6,"","بحري","ميناء السطان قابوس   ",2016,0,98,"Commodities Subject to Special Provisions","سلع ذات إحكام خاصة","in"
1509081855311,1509081855311,"in_2982",4,"MINA SALALAH ","بحري","ميناء صلالة",2016,0,1,"Live animals","حيوانات حية","in"
1509081855311,1509081855311,"in_2983",4,"","بحري","ميناء صلالة",2016,0,2,"Meat and edible meat offal","لحوم وأحشاء وأطراف صالحة للأكل","in"
1509081855311,1509081855311,"in_2984",4,"","بحري","ميناء صلالة",2016,0,3,"Fish and crustaceans, molluscs and other aquatic invertebrates","أسمـاك وقشـريـات ، رخويــات وغيرهـا مـن الـلافقريــات المـائـية","in"
1509081855311,1509081855311,"in_2985",4,"","بحري","ميناء صلالة",2016,0,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin,not elsewhere specified or included","ألبان ومنتجات صناعة الألبان ؛ بيض طيور ؛ عسل طبيعي ؛ منتجات صالحة للأكل من أصل حيواني ، غير مذكورة ولا داخلة في مكان آخر ","in"
1509081855311,1509081855311,"in_2986",4,"","بحري","ميناء صلالة",2016,0,5,"Products of animal origin,not elsewhere specified or included ","منتجات أخر من أصل حيواني ، غير مذكورة ولا داخلة في مكان آخر ","in"
1509081855311,1509081855311,"in_2987",4,"","بحري","ميناء صلالة",2016,0,6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage","اشجار ونباتات أخر حية ؛ بصيلات وبصلات وجذور وما شابهها ؛ ازهار مقطوفة واغصان مورقة للزينة","in"
1509081855311,1509081855311,"in_2988",4,"","بحري","ميناء صلالة",2016,0,7,"Edible vegetables and certain roots and tubers","خضر ونباتات وجذور ودرنات غذائية ، صالحة للأكل ","in"
1509081855311,1509081855311,"in_2989",4,"","بحري","ميناء صلالة",2016,0,8,"Edible fruit and nuts; peel of citrus fruit or melons","فواكه وأثمار صالحة للأكل ؛ قشور حمضيات وقشور بطيخ أو شمام ","in"
1509081855311,1509081855311,"in_2990",4,"","بحري","ميناء صلالة",2016,0,9,"Coffee, tea, mate and spices","بن وشاي ومته وبهارات وتوابل ","in"
1509081855311,1509081855311,"in_2991",4,"","بحري","ميناء صلالة",2016,0,10,"Cereals","حبوب","in"
1509081855311,1509081855311,"in_2992",4,"","بحري","ميناء صلالة",2016,0,11,"Products of the milling industry; malt; starches; inulin; wheat gluten","منتجات مطاحن ؛ شعير ناشط (مالت) ؛ نشاء حبوب أو جذور أو درنات ؛ إينولين ؛ دابوق القمح (جلوتين) ","in"
1509081855311,1509081855311,"in_2993",4,"","بحري","ميناء صلالة",2016,0,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder","حبوب وبذور وأثمار زيتية ؛ حبوب وبذور وأثمار منوعة ؛ نباتات للصناعة  أو للطب ؛ قش وعلف ","in"
1509081855311,1509081855311,"in_2994",4,"","بحري","ميناء صلالة",2016,0,13,"Lac; gums, resins and other vegetable saps and extracts","صمغ اللك ؛ صموغ وراتنجات وغيرها من عصارات وخلاصات نباتية ","in"
1509081855311,1509081855311,"in_2995",4,"","بحري","ميناء صلالة",2016,0,14,"Vegetable plaiting materials; vegetable products not elsewhere specified or included","مواد ضفر نباتية ؛ منتجات أخر من أصل نباتي غير مذكور ولا داخلة في مكان آخر ","in"
1509081855311,1509081855311,"in_2996",4,"","بحري","ميناء صلالة",2016,0,15,"Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes","شحوم ودهون وزيوت حيوانية أو نباتية ومنتجات تفككها ؛ دهون غذائية محضرة ؛  شموع من أصل حيوان أو نباتي ","in"
1509081855311,1509081855311,"in_2997",4,"","بحري","ميناء صلالة",2016,0,16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates","محضرات لحوم وأسماك أو قشريات أو رخويات أو لافقريات مائية أخر ","in"
1509081855311,1509081855311,"in_2998",4,"","بحري","ميناء صلالة",2016,0,17,"Sugars and sugar confectionery","سكر ومصنوعات سكرية ","in"
1509081855311,1509081855311,"in_2999",4,"","بحري","ميناء صلالة",2016,0,18,"Cocoa and cocoa preparations","كاكاو ومحضراته ","in"
1509081855311,1509081855311,"in_3000",4,"","بحري","ميناء صلالة",2016,0,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products","محضرات أساسها الحبوب أو الدقيق أو النشا أو الحليب ؛ فطائر","in"
1509081855311,1509081855311,"in_3001",4,"","بحري","ميناء صلالة",2016,0,20,"Prepsrations of vegetables, fruit, nuts or other parts of plants","محضرات خضر ، فواكه وأثمار أو محضرات من اجزاء أخرى من النباتات ","in"
1509081855311,1509081855311,"in_3002",4,"","بحري","ميناء صلالة",2016,0,21,"Miscellaneous edible preparations","محضرات غذائية منوعة ","in"
1509081855311,1509081855311,"in_3003",4,"","بحري","ميناء صلالة",2016,0,22,"Beverages, spirits and vinegar","مشروبات، سوائل كحولية وخل ","in"
1509081855311,1509081855311,"in_3004",4,"","بحري","ميناء صلالة",2016,0,23,"Residues and waste from the food industries; prepared animal fodder","بقايا ونفايات صناعات الأغذية  أغذية محضرة للحيوانات ","in"
1509081855311,1509081855311,"in_3005",4,"","بحري","ميناء صلالة",2016,0,24,"Tobacco and manufactured tobacco substitutes","تبغ وأبدال تبغ مصنعة ","in"
1509081855311,1509081855311,"in_3006",4,"","بحري","ميناء صلالة",2016,0,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement","ملح ؛ كبريت ؛ أتربة  وأحجار ؛ جص ؛ كلس وأسمنت ","in"
1509081855311,1509081855311,"in_3007",4,"","بحري","ميناء صلالة",2016,0,26,"Ores, slag and ash","خامات معادن ، خبث ورماد ","in"
1509081855311,1509081855311,"in_3008",4,"","بحري","ميناء صلالة",2016,0,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","وقود معدني ، زيوت معدنية ومنتجات تقطيرها ؛ مواد قارية ؛ شموع معدنية","in"
1509081855311,1509081855311,"in_3009",4,"","بحري","ميناء صلالة",2016,0,28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals,of radioactive elements or of isotopes","منتجات كيماوية غير عضوية ؛ مركبات عضوية أو غير عضوية من معادن ثمينة أو من معادن أتربه نادرة أو من عناصر مشعة أو من نظائر ايزوتوب ","in"
1509081855311,1509081855311,"in_3010",4,"","بحري","ميناء صلالة",2016,0,29,"Organic chemicals","منتجات كيماوية عضوية","in"
1509081855311,1509081855311,"in_3011",4,"","بحري","ميناء صلالة",2016,0,30,"Pharmaceutical products","منتجات الصيدلية ","in"
1509081855311,1509081855311,"in_3012",4,"","بحري","ميناء صلالة",2016,0,31,"Fertilisers"," اسمدة","in"
1509081855311,1509081855311,"in_3013",4,"","بحري","ميناء صلالة",2016,0,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks ","خلاصات للدباغة والصباغة ؛ مواد دابغة ومشتقاتها أصباغ ، ألوان سطحية (بيجمنت) ومواد ملونة أخر ؛ دهانات وورنيش ؛ معاجين ؛ حبر","in"
1509081855311,1509081855311,"in_3014",4,"","بحري","ميناء صلالة",2016,0,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations","زيوت عطرية ومستخلصات مواد راتنجية (رزينويد) ؛ محضرات عطور أو تطرية (كوزماتيك) أو تجميل (تواليت)","in"
1509081855311,1509081855311,"in_3015",4,"","بحري","ميناء صلالة",2016,0,34,"Soap, organic surface-active agents, washing preparations,lubricating preparations, artificial waxes, prepared waxes polishing or scouring preparations, candles and similar articles, modelling pastes, "" dental waxes, and dental preparations with a basis o"," صابون، وعوامل سطح عضوية (غواسل عضوية)  ومحضرات غسيل ومحضرات تشحيم وشموع اصطناعية  وشموع محضرة ومحضرات صقل أو تلميع وشموع إضاءة وأصناف مماثلة  ومعاجين لصنع النماذج وشموع طب الأسنان ومحضرات طب الأسنان أساسها الجص","in"
1509081855311,1509081855311,"in_3016",4,"","بحري","ميناء صلالة",2016,0,35,"Albumlnoidal substances; modified starches; glues; enzymes","مواد زلالية ؛ منتجات أساسها النشا المعدل ؛ غراء ؛ انزيمات ","in"
